/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_503.jpg,0,0,0,0.0001180289
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_578.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_578.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_578.jpg,0,0,0,0.0001335979
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_652.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_652.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_652.jpg,0,0,0,0.0001549223
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_725.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_725.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_725.jpg,0,0,0,0.0002373564
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_799.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_799.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_799.jpg,0,0,0,2.209154E-05
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_872.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_872.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_872.jpg,0,0,0,4.888335E-05
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_18_946.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_18_946.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_18_946.jpg,0,0,0,4.72521E-05
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_19_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_19_021.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_19_021.jpg,0,0,0,1.992379E-05
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_19_096.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_19_096.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_19_096.jpg,0,0,0,2.953132E-06
/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/center_2020_12_06_17_34_19_164.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/left_2020_12_06_17_34_19_164.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/train_data_map2/IMG/right_2020_12_06_17_34_19_164.jpg,0,0.08366132,0,0.01835927
